#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
347;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
348;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
349;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
350;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
351;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
352;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
353;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
354;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
355;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
356;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
357;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
358;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
359;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
360;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
361;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
362;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
363;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
364;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
365;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
366;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
367;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
368;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
369;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
370;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
371;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
372;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
373;187;Fichte;100;Fichte_2_187;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
374;187;Fichte;100;Fichte_2_187;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;187;Fichte;100;Fichte_2_187;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
375;188;Fichte;100;Fichte_3_188;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
376;188;Fichte;100;Fichte_3_188;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;188;Fichte;100;Fichte_3_188;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
377;189;Tanne;101;Tanne_1_189;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
378;189;Tanne;101;Tanne_1_189;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;189;Tanne;101;Tanne_1_189;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
379;190;Tanne;101;Tanne_2_190;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
380;190;Tanne;101;Tanne_2_190;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;190;Tanne;101;Tanne_2_190;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
381;191;Fichte;100;Fichte_1_191;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
382;191;Fichte;100;Fichte_1_191;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;191;Fichte;100;Fichte_1_191;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
383;192;Fichte;100;Fichte_2_192;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
384;192;Fichte;100;Fichte_2_192;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;192;Fichte;100;Fichte_2_192;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
385;193;Fichte;100;Fichte_3_193;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
386;193;Fichte;100;Fichte_3_193;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;193;Fichte;100;Fichte_3_193;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
387;194;Tanne;101;Tanne_1_194;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
388;194;Tanne;101;Tanne_1_194;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;194;Tanne;101;Tanne_1_194;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
389;195;Tanne;101;Tanne_2_195;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
390;195;Tanne;101;Tanne_2_195;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;195;Tanne;101;Tanne_2_195;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
391;196;Fichte;100;Fichte_1_196;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
392;196;Fichte;100;Fichte_1_196;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;196;Fichte;100;Fichte_1_196;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
393;197;Fichte;100;Fichte_2_197;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
394;197;Fichte;100;Fichte_2_197;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;197;Fichte;100;Fichte_2_197;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
395;198;Fichte;100;Fichte_3_198;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
396;198;Fichte;100;Fichte_3_198;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;198;Fichte;100;Fichte_3_198;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
397;199;Tanne;101;Tanne_1_199;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
398;199;Tanne;101;Tanne_1_199;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;199;Tanne;101;Tanne_1_199;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
399;200;Tanne;101;Tanne_2_200;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
400;200;Tanne;101;Tanne_2_200;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;200;Tanne;101;Tanne_2_200;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
401;201;Fichte;100;Fichte_1_201;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
402;201;Fichte;100;Fichte_1_201;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;201;Fichte;100;Fichte_1_201;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
403;202;Fichte;100;Fichte_2_202;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
404;202;Fichte;100;Fichte_2_202;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;202;Fichte;100;Fichte_2_202;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
405;203;Fichte;100;Fichte_3_203;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
406;203;Fichte;100;Fichte_3_203;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;203;Fichte;100;Fichte_3_203;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
407;204;Tanne;101;Tanne_1_204;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
408;204;Tanne;101;Tanne_1_204;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;204;Tanne;101;Tanne_1_204;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
409;205;Tanne;101;Tanne_2_205;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
410;205;Tanne;101;Tanne_2_205;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;205;Tanne;101;Tanne_2_205;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
411;206;Fichte;100;Fichte_1_206;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
412;206;Fichte;100;Fichte_1_206;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;206;Fichte;100;Fichte_1_206;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
413;207;Fichte;100;Fichte_2_207;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
414;207;Fichte;100;Fichte_2_207;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;207;Fichte;100;Fichte_2_207;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
415;208;Fichte;100;Fichte_3_208;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
416;208;Fichte;100;Fichte_3_208;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;208;Fichte;100;Fichte_3_208;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
417;209;Tanne;101;Tanne_1_209;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
418;209;Tanne;101;Tanne_1_209;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;209;Tanne;101;Tanne_1_209;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
419;210;Tanne;101;Tanne_2_210;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
420;210;Tanne;101;Tanne_2_210;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;210;Tanne;101;Tanne_2_210;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
421;211;Fichte;100;Fichte_1_211;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
422;211;Fichte;100;Fichte_1_211;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;211;Fichte;100;Fichte_1_211;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
423;212;Fichte;100;Fichte_2_212;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
424;212;Fichte;100;Fichte_2_212;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;212;Fichte;100;Fichte_2_212;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
425;213;Fichte;100;Fichte_3_213;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
426;213;Fichte;100;Fichte_3_213;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;213;Fichte;100;Fichte_3_213;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
427;214;Tanne;101;Tanne_1_214;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
428;214;Tanne;101;Tanne_1_214;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;214;Tanne;101;Tanne_1_214;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
429;215;Tanne;101;Tanne_2_215;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
430;215;Tanne;101;Tanne_2_215;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;215;Tanne;101;Tanne_2_215;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
#Gesamtwert: ;;10571.43
#Gesamtvolumen OR m3: ;;211.43
#Anzahl Sortimente: ;;430
#Mittleres Stückvolumen [m3] ;;0.49
#
#Gruppierungsmerkmal;Baumart;Längenklasse;Stärkenklasse;Volumen OR [m3];Volumen IR [m3];Wert [CHF];Anzahl
#2012;Fichte;Restholz;Restholz;66.88;74.24;3343.92;138
#
#2012;Tanne;Restholz;Restholz;47.22;53.34;2360.79;94
#
#2010;Fichte;Restholz;Restholz;58.16;64.56;2907.76;120
#
#2010;Tanne;Restholz;Restholz;39.18;44.26;1958.95;78
#
